,ormeus-coin,populous,nuls,ignis,nexus,mithril,verasity,cardano,travala,stakenet,levolution,constellation,bhp-coin,cvcoin,blue-whale-exchange,platincoin,1sg,0x,safeinsure,high-performance-blockchain,ruff,nebulas-token,reserve-rights,stasis-euro,monero,silverway,syscoin,streamr-datacoin,intellishare,bibox-token,theta-fuel,celer-network,cwv-chain,quantstamp,coinmeet,zip,tcash,steem,rif-token,ftx-token,w-green-pay,crypto-com,wings,algorand,seele,ether-zero,cortex,bottos,agrello-delta,educare,eterbase-coin,all-sports,kyber-network,unus-sed-leo,kcash,stpt,adx-net,bitrue-coin,red-pulse,zcash,loopring,qash,neblio,polymath-network,loom-network,pchain,ren,ontology,fusion,suncontract,crypto-com-coin,davinci-coin,primas,gifto,insight-chain,aidos-kuneen,eos,odem,litecoin,pundi-x,stableusd,howdoo,karatgold-coin,botxcoin,rlc,vechain,qlink,truechain,ripio-credit-network,nem,metronome,neo,stratis,time-new-bank,dynamic-trading-rights,bnktothefuture,metahash,enigma,imagecoin,credits,v-id,agoras-tokens,thorecoin,district0x,komodo,power-ledger,hedgetrade,vibe,cryptonex,waves,ravencoin,iota,sirin-labs-token,nkn,thingschain,snetwork,ark,singulardtv,nano,bomb,atn,crpt,mixin,ocean-protocol,bolt,next,smartshare,nash-exchange,fantom,dos-network,singularitynet,factom,nexo,wax,stellar,fatcoin,ardor,bitbook-gambling,hycon,hyperion,matrix-ai-network,grin,maker,dash,bitcoin-sv,bitcoin-cash,ethereum,bitcoin
20140907,,,,,,,,,,,,,,,,,,,,,,,,,-0.03640515941712563,,-0.09596540588488023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03450816143601232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017987201414378262,,,,,,,,,-0.024462017024650007,,,,-0.005263700678588279
20140908,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013327737204492651,,-0.12645836846704595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011611671121744438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10442554940216442,,,,,,,,,-0.04137339706064658,,,,-0.015920278345684435
20140909,,,,,,,,,,,,,,,,,,,,,,,,,-0.05713357185941648,,0.013171634914924235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006071237087780346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03523382163376132,,,,,,,,,0.04634522197356916,,,,0.0013906447534766109
20140910,,,,,,,,,,,,,,,,,,,,,,,,,0.11317445235093415,,0.007613158031491762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05482870074343538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046102986753598474,,,,,,,,,-0.03079738131284515,,,,0.008624752766906552
20140911,,,,,,,,,,,,,,,,,,,,,,,,,-0.011748559694075733,,0.03823375194478107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020383886562864717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09785108586878288,,,,,,,,,-0.009676962312269777,,,,0.000813586476940964
20140912,,,,,,,,,,,,,,,,,,,,,,,,,-0.03385823622695561,,-0.04821790785279623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012725896597412523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1866829248790629,,,,,,,,,0.018713249495686535,,,,-0.00416050893279607
20140913,,,,,,,,,,,,,,,,,,,,,,,,,-0.014291767186513149,,-0.09189203295030479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012265723090744585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042297650130548314,,,,,,,,,0.008728319640474602,,,,0.002614321626446925
20140914,,,,,,,,,,,,,,,,,,,,,,,,,-0.01658486158369421,,0.01470348764811269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008015082270285023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048829917900316766,,,,,,,,,-0.025328395508621426,,,,-0.0023173180905298185
20140915,,,,,,,,,,,,,,,,,,,,,,,,,0.04213126225949848,,0.09023713325529581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04221778166687451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015726893055088342,,,,,,,,,0.09642215627667139,,,,-0.0052752504750027684
20140916,,,,,,,,,,,,,,,,,,,,,,,,,-0.02783609643292173,,-0.0021906468902339604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01965361422469758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0321807730152428,,,,,,,,,0.08391688108653872,,,,-0.019593117796415926
20140917,,,,,,,,,,,,,,,,,,,,,,,,,-0.04085330105203944,,0.11109182734861789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003223758149662359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027541593358442196,,,,,,,,,0.12800372601751842,,,,-0.01871659475128573
20140918,,,,,,,,,,,,,,,,,,,,,,,,,-0.11257385497052663,,0.15365510777881908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07379982638941585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12488932291666677,,,,,,,,,0.030623824568320135,,,,-0.07192555112893417
20140919,,,,,,,,,,,,,,,,,,,,,,,,,-0.07322466605686018,,0.053400490136344514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0762949869990347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1205066470659728,,,,,,,,,-0.11290030758096614,,,,-0.06984261615304876
20140920,,,,,,,,,,,,,,,,,,,,,,,,,-0.12593773539702402,,0.03392629914782597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009550030333137505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06712395631299894,,,,,,,,,-0.07245126890242126,,,,0.03573491119464234
20140921,,,,,,,,,,,,,,,,,,,,,,,,,0.0023128036312460853,,-0.16803724492015837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009452999688112085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041027855754696585,,,,,,,,,-0.06688676400371929,,,,-0.024658599573494144
20140922,,,,,,,,,,,,,,,,,,,,,,,,,-0.01009305015790718,,-0.058985259288590663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008408257451415491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16149631348910787,,,,,,,,,0.1316103968678779,,,,0.008352117867414188
20140923,,,,,,,,,,,,,,,,,,,,,,,,,0.1619295256830373,,0.192263719512195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1188539361148655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014584679624198515,,,,,,,,,0.011500954942197827,,,,0.08364747657602112
20140924,,,,,,,,,,,,,,,,,,,,,,,,,0.027164193819137594,,0.1064607639443822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016807947454925642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018939546802800633,,,,,,,,,-0.01711704292789673,,,,-0.028880816721777225
20140925,,,,,,,,,,,,,,,,,,,,,,,,,-0.07216971344905099,,-0.04108814059161614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03260059713563157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10159835254252969,,,,,,,,,-0.10163319289510209,,,,-0.027483134651055563
20140926,,,,,,,,,,,,,,,,,,,,,,,,,-0.007489094875615776,,-0.05003514762000405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017954865907665707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12724463077165216,,,,,,,,,-0.03724848198196695,,,,-0.01736990188884624
20140927,,,,,,,,,,,,,,,,,,,,,,,,,-0.05780382953397467,,0.03168688390285168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002659199017691627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06980785625286878,,,,,,,,,-0.01735375928924332,,,,-0.012128330345552385
20140928,,,,,,,,,,,,,,,,,,,,,,,,,-0.066165987815613,,-0.12143296275423943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04264553285032391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027140098691267767,,,,,,,,,0.021973185742250934,,,,-0.05591459751702044
20140929,,,,,,,,,,,,,,,,,,,,,,,,,-0.05795728261156907,,0.03809315547780456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032031847158875415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012063072003528408,,,,,,,,,-0.01789374683483258,,,,-0.004544237382052674
20140930,,,,,,,,,,,,,,,,,,,,,,,,,0.06141861530938875,,0.048632176159981944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05367350084411937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004607089937865849,,,,,,,,,-0.052673857756730724,,,,0.030567266896957657
20141001,,,,,,,,,,,,,,,,,,,,,,,,,-0.016391093851082728,,-0.0243735854615581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010317993453287655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10295674813762856,,,,,,,,,-0.08789560799677099,,,,-0.008603312107178351
20141002,,,,,,,,,,,,,,,,,,,,,,,,,-0.00866130178764224,,-0.03842088646689812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023912923447089507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03725910212924044,,,,,,,,,-0.009698687084385593,,,,-0.022269723550956244
20141003,,,,,,,,,,,,,,,,,,,,,,,,,-0.0742017884223265,,-0.05021983669274255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03413178298966035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0619534447629867,,,,,,,,,-0.01538127272652745,,,,-0.041485368142649914
20141004,,,,,,,,,,,,,,,,,,,,,,,,,-0.11201417835865157,,-0.17126581897976978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05674564730587739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08848822681403168,,,,,,,,,-0.06910205220229737,,,,-0.08524332984712601
20141005,,,,,,,,,,,,,,,,,,,,,,,,,-0.10037046985417064,,0.0783293131903009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06070284017625016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006866098428135903,,,,,,,,,0.008059610705596132,,,,-0.025408525052757036
20141006,,,,,,,,,,,,,,,,,,,,,,,,,0.1139279748140305,,-0.07757576776884534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03331314240646566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0783002073428698,,,,,,,,,-0.0028085151695315114,,,,0.029855542728776108
20141007,,,,,,,,,,,,,,,,,,,,,,,,,0.025412843250744555,,0.050541977008141004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009486232234638736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04950510433985422,,,,,,,,,-0.05437079816509671,,,,0.018504661005395606
20141008,,,,,,,,,,,,,,,,,,,,,,,,,0.08332664841759985,,-0.024975050982774305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012766225251045427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01215036536921077,,,,,,,,,0.10042675725652028,,,,0.04983238495242248
20141009,,,,,,,,,,,,,,,,,,,,,,,,,0.0159238185372077,,-0.040682823500093446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018501142176828855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04797360866036493,,,,,,,,,0.024474403211944606,,,,0.03424378081260282
20141010,,,,,,,,,,,,,,,,,,,,,,,,,0.03164678493096629,,-0.017033752064275376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023911353999417795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020795161509229,,,,,,,,,-0.06598887316830904,,,,-0.009489734977782605
20141011,,,,,,,,,,,,,,,,,,,,,,,,,-0.056039224470446514,,0.02515337423312869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00912172334014727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011993606874775242,,,,,,,,,-0.032409848518700324,,,,0.002038377926884216
20141012,,,,,,,,,,,,,,,,,,,,,,,,,0.007727219128810026,,0.014399484417437769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02058762163831629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03987724809751669,,,,,,,,,-0.012575218092058305,,,,0.044852456120497264
20141013,,,,,,,,,,,,,,,,,,,,,,,,,0.016948895125439734,,-0.11952912987048359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029737226837689423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025039563133846032,,,,,,,,,0.2011748529095383,,,,0.03134336638057422
20141014,,,,,,,,,,,,,,,,,,,,,,,,,-0.02623658761079628,,0.011676188080743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05544856698007039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02269267902340588,,,,,,,,,-0.19696450542775712,,,,0.026781826471386827
20141015,,,,,,,,,,,,,,,,,,,,,,,,,-0.07786075893416056,,-0.1231112845557617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0047818135250422555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07539122299710821,,,,,,,,,0.002758894890468433,,,,-0.015209419512560163
20141016,,,,,,,,,,,,,,,,,,,,,,,,,0.008727219507325135,,0.03992112452169838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016154595786270654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04341607222521171,,,,,,,,,0.051723554356392976,,,,-0.030946898597421946
20141017,,,,,,,,,,,,,,,,,,,,,,,,,-0.02627425825385976,,-0.12308914546350491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005963316414372422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02825603030900381,,,,,,,,,0.045602920352354914,,,,0.0031420236514394517
20141018,,,,,,,,,,,,,,,,,,,,,,,,,-0.007570883851706123,,-0.09605832868243114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015648826213080058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01865283948662655,,,,,,,,,0.008807221657938458,,,,0.02002303535040295
20141019,,,,,,,,,,,,,,,,,,,,,,,,,0.02961804579552796,,-0.15362527628670664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016475311047054797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017636144625128858,,,,,,,,,-0.01242208952621704,,,,-0.004843629452128129
20141020,,,,,,,,,,,,,,,,,,,,,,,,,-0.044288470900590515,,-0.0596260981804555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019832313341431096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00037576698491514904,,,,,,,,,-0.07058434107158629,,,,-0.017202076263136967
20141021,,,,,,,,,,,,,,,,,,,,,,,,,0.007774679968904463,,-0.30113491456261166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007718999875220511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023046622085810542,,,,,,,,,-0.01411293194736607,,,,0.009481644007365952
20141022,,,,,,,,,,,,,,,,,,,,,,,,,-0.011554781390854307,,0.3345016168435566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02454059158672639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017517585220684695,,,,,,,,,-0.0033908917949090345,,,,-0.008582702632770611
20141023,,,,,,,,,,,,,,,,,,,,,,,,,-0.08579133558141527,,0.5570568317986131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026974044546439813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05899216191497103,,,,,,,,,0.017606603805500942,,,,-0.06457127346943048
20141024,,,,,,,,,,,,,,,,,,,,,,,,,-0.11939854070726019,,-0.11825414151713132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021071418386269247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023169896900751885,,,,,,,,,-0.03280868565783601,,,,-0.00020088332863665848
20141025,,,,,,,,,,,,,,,,,,,,,,,,,-0.02933125238681955,,0.039005821826385345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021342029908092086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033886099804395164,,,,,,,,,-0.057781640690217184,,,,-0.030903179896468624
20141026,,,,,,,,,,,,,,,,,,,,,,,,,-0.06136780356892313,,-0.17979975211969612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01625878736090436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02595047788209426,,,,,,,,,0.004059850218106176,,,,0.021404033161421587
20141027,,,,,,,,,,,,,,,,,,,,,,,,,0.040940309589756696,,-7.466211335971362e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02149885433867027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00789892671465453,,,,,,,,,-0.007360192673026789,,,,-0.004835017366592864
20141028,,,,,,,,,,,,,,,,,,,,,,,,,-0.046447903436727334,,0.1443845840441642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010180401895626634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15378559378354895,,,,,,,,,-0.008047479606776986,,,,0.01311372309052139
20141029,,,,,,,,,,,,,,,,,,,,,,,,,-0.08153278803138375,,-0.0879841931992742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03097190623686863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02435237542893054,,,,,,,,,-0.15074248422517533,,,,-0.06159365580032339
20141030,,,,,,,,,,,,,,,,,,,,,,,,,-0.030006637017248594,,0.05542759295346822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01580652627656831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023030331624980027,,,,,,,,,0.10920828031408081,,,,0.0289459490868349
20141031,,,,,,,,,,,,,,,,,,,,,,,,,-0.01114859565984827,,-0.07459822994244203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008415554848366202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03100355116911868,,,,,,,,,0.0016396286492930123,,,,-0.02022559766003973
20141101,,,,,,,,,,,,,,,,,,,,,,,,,-0.03521968395052277,,-0.18483339118914388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048857200983408955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07912021227228916,,,,,,,,,-0.06812594976311803,,,,-0.037159975289739466
20141102,,,,,,,,,,,,,,,,,,,,,,,,,-0.010818801294569247,,0.022968297966686313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004063730902396978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02352264725073816,,,,,,,,,-0.004418518207652378,,,,0.0004389883008082407
20141103,,,,,,,,,,,,,,,,,,,,,,,,,-0.005472061833254438,,-0.12341673652471641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001963689750823172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06838437649910367,,,,,,,,,-0.01892677991822289,,,,0.005099849029740033
20141104,,,,,,,,,,,,,,,,,,,,,,,,,-0.04977756456708171,,0.04195621392005222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038288928461072125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006067516631021785,,,,,,,,,0.013430069114523713,,,,0.008969513423740638
20141105,,,,,,,,,,,,,,,,,,,,,,,,,0.04445845527639647,,-0.1234889506805209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014781081470501167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03065377094233912,,,,,,,,,0.06090632684457287,,,,0.027213971896445477
20141106,,,,,,,,,,,,,,,,,,,,,,,,,0.04182116205168995,,0.07706490730934723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012922229939020813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005253291853979158,,,,,,,,,0.13567440426576538,,,,0.028878952298474925
20141107,,,,,,,,,,,,,,,,,,,,,,,,,0.034220337401602574,,-0.003676201907638732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025260587202707963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04321802857774437,,,,,,,,,0.07150361690469365,,,,-0.01968278507830168
20141108,,,,,,,,,,,,,,,,,,,,,,,,,0.044754622210292805,,-0.014961335250826435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00031198273346189076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0271258130635168,,,,,,,,,0.28291211394738935,,,,0.008974490019421077
20141109,,,,,,,,,,,,,,,,,,,,,,,,,0.12035217209154392,,0.05737856585176537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021145765409478434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013109553882977076,,,,,,,,,0.09388416333277272,,,,0.051451859398879085
